experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
tiger,0.9,2,5,250,2,10,-1.0,0.0,-3.64,7.41285370151064,7,12.110355704463394,8.5030210351029
tiger,0.9,2,5,250,2,11,-1.0,0.0,-3.3400000000000003,7.452811550012519,7,12.146550208749687,8.536607401324042
tiger,0.9,2,5,250,2,12,4.88,1.3362634470792052,-2.62,7.4990399385521345,7,12.945619112259406,8.530520521494203
tiger,0.9,2,5,250,2,13,-3.3400000000000003,7.452811550012519,-1.0,0.0,7,12.860206433734126,8.495793154416912
tiger,0.9,2,5,250,2,14,-2.62,7.4990399385521345,-1.0,0.0,7,12.86568673046174,8.599008765108332
tiger,0.9,2,5,250,2,15,-3.52,7.430316278598105,-3.1600000000000006,7.470903559811222,8,12.659868462727385,8.80683289082415
tiger,0.9,2,5,250,2,16,-2.9200000000000004,7.488230765674893,-1.0,0.0,8,13.03969057620533,8.638648517563526
tiger,0.9,2,5,250,2,17,-2.56,7.499759996159876,-1.0,0.0,7,12.30857302320471,8.488126726567701
tiger,0.9,2,5,250,2,18,-1.0,0.0,-1.0,0.0,8,12.191982072667331,8.783267727075387
tiger,0.9,2,5,250,2,19,-1.0,0.0,5.0,0.0,9,13.30768015861641,9.119401624567857
tiger,0.9,2,5,250,2,20,4.7,2.1,-2.8600000000000003,7.491355017618642,7,16.339102344448523,8.636814465285077
tiger,0.9,2,5,250,2,21,-1.4200000000000004,7.421832657773955,-3.16,7.470903559811223,7,12.1698081705224,8.490860082180001
tiger,0.9,2,5,250,2,22,-2.32,7.497839688870388,-2.38,7.4990399385521345,7,13.100212572275517,8.509036893446668
tiger,0.9,2,5,250,2,23,-2.3200000000000007,7.497839688870388,-2.14,7.491355017618642,7,13.426201862411048,8.509240586709108
tiger,0.9,2,5,250,2,24,-3.22,7.4653600047151105,-1.0,0.0,7,12.155792165830915,8.5903865850301
tiger,0.9,2,5,250,2,25,-1.1199999999999997,7.371946825635682,-1.0,0.0,7,12.03981353411882,8.490236498285409
tiger,0.9,2,5,250,2,26,-2.32,7.497839688870388,-1.0,0.0,7,12.217454734811351,8.993418305354087
tiger,0.9,2,5,250,2,27,-3.1,7.475961476626268,-7.899999999999999,5.204805471869241,7,13.199777892578304,8.532548513822766
tiger,0.9,2,5,250,2,28,-1.0,0.0,-2.92,7.488230765674893,7,12.155033420841416,8.508615578523289
tiger,0.9,2,5,250,2,29,2.66,5.442830146164769,-1.0,0.0,7,13.054519853857126,8.493027489822122
tiger,0.9,2,5,250,2,30,-1.0,0.0,3.38,4.655706176295922,9,12.744785345240292,9.142740442589854
tiger,0.9,2,5,250,2,31,3.3799999999999994,4.655706176295923,-2.5,7.5,7,16.99452837701796,8.501048082260452
tiger,0.9,2,5,250,2,32,-1.66,7.452811550012519,-2.5,7.5,7,15.007945070482776,8.57466677525187
tiger,0.9,2,5,250,2,33,-1.0,0.0,-3.3999999999999995,7.445804187594513,7,12.076096464925511,8.703791291075731
tiger,0.9,2,5,250,2,34,2.78,5.326499788791885,-1.0,0.0,7,15.457127011763223,8.504710777645798
tiger,0.9,2,5,250,2,35,-1.0,0.0,-1.0,0.0,7,12.058929234124006,9.119537737302537
tiger,0.9,2,5,250,2,36,2.0,6.0,4.819999999999999,1.6332789106579442,8,14.1592248401027,9.351157208705535
tiger,0.9,2,5,250,2,37,-1.1800000000000002,7.382926249123717,-3.5200000000000005,7.430316278598105,7,12.823970264929152,8.546654210622458
tiger,0.9,2,5,250,2,38,-3.4000000000000004,7.445804187594514,-1.0,0.0,7,13.198752849460096,8.500441640504839
tiger,0.9,2,5,250,2,39,-1.0,0.0,-1.0,0.0,7,12.064264255634528,8.582383551389
tiger,0.9,2,5,250,2,40,3.6800000000000006,4.2494234903101855,4.4,2.9393876913398134,8,16.113115183519483,9.447631270209431
tiger,0.9,2,5,250,2,41,-3.58,7.421832657773955,-1.0,0.0,7,12.10782507517393,8.485816045653925
tiger,0.9,2,5,250,2,42,-2.38,7.4990399385521345,-1.0,0.0,7,18.09222834778044,8.501486664039424
tiger,0.9,2,5,250,2,43,-1.0,0.0,4.76,1.8821264569629743,7,12.184548508585436,8.599894742301283
tiger,0.9,2,5,250,2,44,3.3200000000000003,4.730496802662485,-1.0,0.0,7,15.377884558051862,8.549797128251091
tiger,0.9,2,5,250,2,45,-2.74,7.496159016456361,2.4800000000000004,5.607994293863003,8,12.038462945115729,9.162377108676312
tiger,0.9,2,5,250,2,46,-2.8600000000000003,7.491355017618642,-1.0,0.0,7,12.894280503394643,8.547548469619947
